JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456842.93690,17.125,0.453,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.04,Z,17.879,18.266,,LMC V1341,VVS,STD,,,,
2456844.93616,17.840,0.747,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.01,Z,17.931,18.319,,LMC V1341,VVS,STD,,,,
2456845.93619,17.250,0.514,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.99,Z,18.050,18.430,,LMC V1341,VVS,STD,,,,
2456848.93612,17.583,0.706,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.94,Z,17.927,18.291,,LMC V1341,VVS,STD,,,,
2456851.93690,17.575,0.915,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.89,Z,18.044,18.389,,LMC V1341,VVS,STD,,,,
2456852.93688,17.230,0.601,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.87,Z,17.908,18.254,,LMC V1341,VVS,STD,,,,
2456853.93612,17.098,0.462,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.86,Z,17.879,18.250,,LMC V1341,VVS,STD,,,,
2456853.93689,16.889,0.427,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.86,Z,17.870,18.244,,LMC V1341,VVS,STD,,,,
2456855.93538,17.424,0.519,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.84,Z,17.887,18.269,,LMC V1341,VVS,STD,,,,
2456855.93615,17.194,0.479,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.83,Z,17.889,18.279,,LMC V1341,VVS,STD,,,,
2456856.93615,17.335,0.524,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.82,Z,17.920,18.299,,LMC V1341,VVS,STD,,,,
2456857.92992,16.835,0.206,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.84,Z,17.960,18.333,,LMC V1341,VVS,STD,,,,
2456857.93067,18.309,0.822,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.83,Z,17.941,18.311,,LMC V1341,VVS,STD,,,,
2456858.93617,17.205,0.527,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.80,Z,17.902,18.282,,LMC V1341,VVS,STD,,,,
2456859.93618,17.405,0.620,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.78,Z,17.891,18.274,,LMC V1341,VVS,STD,,,,
2456860.93627,17.178,0.542,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.77,Z,17.868,18.252,,LMC V1341,VVS,STD,,,,
2456863.93551,16.478,0.285,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.74,Z,18.032,18.407,,LMC V1341,VVS,STD,,,,
2456864.93479,17.660,0.734,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.73,Z,18.011,18.384,,LMC V1341,VVS,STD,,,,
2456865.93556,17.602,0.727,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.72,Z,17.920,18.306,,LMC V1341,VVS,STD,,,,
2456866.93465,17.682,0.790,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.71,Z,17.942,18.318,,LMC V1341,VVS,STD,,,,
2456868.93406,16.491,0.291,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.70,Z,17.988,18.349,,LMC V1341,VVS,STD,,,,
2456868.93481,17.459,0.714,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.69,Z,17.958,18.332,,LMC V1341,VVS,STD,,,,
2456869.93345,17.261,0.547,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.69,Z,17.917,18.309,,LMC V1341,VVS,STD,,,,
2456870.93420,17.571,0.692,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.68,Z,17.978,18.365,,LMC V1341,VVS,STD,,,,
2456873.93211,17.312,0.556,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.66,Z,17.928,18.314,,LMC V1341,VVS,STD,,,,
2456874.93207,17.353,0.690,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.65,Z,17.992,18.370,,LMC V1341,VVS,STD,,,,
2456874.93284,16.296,0.262,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.65,Z,18.014,18.357,,LMC V1341,VVS,STD,,,,
2456875.93131,17.626,0.776,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.64,Z,17.983,18.360,,LMC V1341,VVS,STD,,,,
2456879.91541,17.733,0.529,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.66,Z,17.966,18.353,,LMC V1341,VVS,STD,,,,
2456880.91397,17.825,0.633,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.66,Z,17.975,18.370,,LMC V1341,VVS,STD,,,,
2456881.91333,18.402,0.969,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.65,Z,17.965,18.357,,LMC V1341,VVS,STD,,,,
2456882.91329,17.873,0.639,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.64,Z,17.959,18.349,,LMC V1341,VVS,STD,,,,
2456882.91405,18.083,0.683,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.64,Z,17.956,18.326,,LMC V1341,VVS,STD,,,,
2456885.91872,18.105,0.706,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.61,Z,17.927,18.321,,LMC V1341,VVS,STD,,,,
2456885.91947,17.086,0.302,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,17.929,18.312,,LMC V1341,VVS,STD,,,,
2456887.91525,17.846,0.523,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,18.018,18.393,,LMC V1341,VVS,STD,,,,
2456888.91375,17.544,0.340,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,18.029,18.399,,LMC V1341,VVS,STD,,,,
2456888.91450,18.450,0.808,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,18.008,18.373,,LMC V1341,VVS,STD,,,,
2456889.91296,18.096,0.565,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,18.043,18.411,,LMC V1341,VVS,STD,,,,
2456890.91309,18.200,0.582,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,17.976,18.368,,LMC V1341,VVS,STD,,,,
2456890.91384,17.728,0.392,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,17.970,18.361,,LMC V1341,VVS,STD,,,,
2456891.91243,16.984,0.194,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,18.016,18.389,,LMC V1341,VVS,STD,,,,
2456891.91318,17.660,0.383,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,18.006,18.379,,LMC V1341,VVS,STD,,,,
2456892.91154,16.949,0.203,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,17.990,18.354,,LMC V1341,VVS,STD,,,,
2456892.91229,18.595,0.960,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,17.965,18.351,,LMC V1341,VVS,STD,,,,
2456893.91083,17.884,0.439,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,18.020,18.401,,LMC V1341,VVS,STD,,,,
2456894.91014,18.116,0.574,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.57,Z,17.971,18.336,,LMC V1341,VVS,STD,,,,
2456894.91089,17.838,0.452,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.57,Z,17.972,18.343,,LMC V1341,VVS,STD,,,,
2456895.91029,18.473,0.807,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.57,Z,17.986,18.360,,LMC V1341,VVS,STD,,,,
2456895.91103,18.386,0.760,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.57,Z,17.974,18.355,,LMC V1341,VVS,STD,,,,
2456896.90962,17.467,0.463,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.56,Z,18.500,18.885,,LMC V1341,VVS,STD,,,,
2456898.90819,18.469,0.733,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.56,Z,17.968,18.356,,LMC V1341,VVS,STD,,,,
2456898.90895,17.468,0.299,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.56,Z,17.972,18.365,,LMC V1341,VVS,STD,,,,
2456900.90753,17.929,0.501,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,17.985,18.381,,LMC V1341,VVS,STD,,,,
2456901.90609,18.408,0.807,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,18.003,18.364,,LMC V1341,VVS,STD,,,,
2456901.90684,18.041,0.575,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,17.987,18.355,,LMC V1341,VVS,STD,,,,
2456928.1278,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457019.0410,<15.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457020.1889,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457022.02639,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457034.0132,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457039.96181,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457042.0333,<14.9,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457044.1375,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457048.1403,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457051.2250,<15.2,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457060.93125,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457064.0299,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457073.0271,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457074.1417,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457075.0604,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457076.0049,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457077.98611,<14.3,,,Vis.,HSP,,143,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457079.0799,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457081.92917,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457082.98403,<15.0,,,Vis.,PAW,,150,,7841xx,,,,Z,,,,LMC V1341,VSS,STD,,,,
2457089.0208,<13.4,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457091.9708,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457092.9882,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457093.9639,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457094.9375,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457094.94097,<14.3,,,Vis.,KBJ,,14.3,,NZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457095.93750,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457097.0257,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457099.9688,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457100.01458,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457100.89444,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457101.9674,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457103.0472,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457103.9306,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457107.0208,<14.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457110.0118,<14.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457110.9931,<14.4,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457111.9417,<14.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457117.0083,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457120.9097,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457121.9528,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457122.9597,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457122.97431,<14.3,,,TG,KBJ,,143,,RASNZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457123.82569,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457124.9444,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457125.9292,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457131.9313,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457132.9528,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457133.9493,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457134.95069,<13.4,,,Vis.,HSP,,134,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457140.9264,<14.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457146.8979,<13.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457150.81250,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457151.90208,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457156.81875,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457158.9528,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457159.9215,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457160.9403,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457166.84236,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457167.9396,<14.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457169.8986,<14.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457177.81597,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457179.82153,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457180.8917,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457184.8799,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457187.82292,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457187.9083,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457194.8688,<15.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457208.8569,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457210.9174,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457219.8896,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457223.1444,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457226.1375,<14.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457244.2431,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457245.1347,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457250.1597,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457252.26458,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457255.10625,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457276.1528,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457277.03333,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457278.96250,<14.3,,,TG,KBJ,,143,,RASNZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457279.0958,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457279.22569,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457280.06944,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457284.1306,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457285.1326,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457286.0681,<14.4,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457296.9875,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457299.96875,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457299.9833,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457303.9979,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457308.0264,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457309.2160,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457310.0590,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457311.22431,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457313.9799,<14.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457324.93889,<14.3,,,TG,KBJ,,143,,RASNZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457325.93750,<14.3,,,TG,KBJ,,143,,RASNZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457326.9903,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457328.9806,<14.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457331.9813,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457334.9931,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457336.22014,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457340.0896,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457340.95833,<14.3,,,TG,KBJ,,143,,RASNZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457341.0201,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457341.95972,<14.3,,,TG,KBJ,,143,,RASNZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457342.0167,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457343.0313,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457344.1514,<14.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457346.23264,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457352.9660,<14.8,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457353.9882,<15.0,,,Vis.,SRX,W,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457355.97569,<14.3,,,TG,KBJ,,143,,RASNZ1270,,,,Z,,,,V1341 LMC,,STD,,,,
2457356.94375,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457359.0354,<15.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457360.0229,<15.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457360.98125,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2457361.0618,<15.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457365.0542,<15.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457367.0903,<15.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457369.0174,<15.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457370.0493,<15.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457372.0611,<15.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457373.0194,<15.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2457374.13264,<14.0,,,Vis.,PAW,,140,,7841XX,,,,Z,,,,LMC V1341,VSS,STD,,,,
2457375.04306,<14.0,,,Vis.,PAW,,140,,7841XX,,,,Z,,,,LMC V1341,VSS,STD,,,,
