HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460133.94144,2023-07-08.4407898,bE,1.57,16.323,>16.323,99.990,-0.052,0.215,g
2460133.94272,2023-07-08.4420774,bF,1.58,99.990,99.990,99.990,99.990,99.990,g
2460133.94272,2023-07-08.4420780,bE,1.58,16.262,>16.262,99.990,0.128,0.227,g
2460133.94403,2023-07-08.4433868,bF,1.61,99.990,99.990,99.990,99.990,99.990,g
2460133.94403,2023-07-08.4433868,bE,1.54,16.184,>16.184,99.990,0.087,0.244,g
2460134.94080,2023-07-09.4401484,bi,1.46,99.990,99.990,99.990,99.990,99.990,g
2460134.94205,2023-07-09.4413983,bi,1.48,99.990,99.990,99.990,99.990,99.990,g
2460134.94329,2023-07-09.4426387,bi,1.35,99.990,99.990,99.990,99.990,99.990,g
2460136.68080,2023-07-11.1801366,bm,2.44,16.448,>16.448,99.990,-0.164,0.191,g
2460136.68205,2023-07-11.1813885,bm,2.44,16.458,>16.458,99.990,0.246,0.190,g
2460136.68331,2023-07-11.1826476,bm,2.42,16.364,>16.364,99.990,-0.093,0.207,g
2460138.93422,2023-07-13.4335616,bi,1.43,16.746,>16.746,99.990,0.077,0.145,g
2460138.93545,2023-07-13.4347880,bi,1.47,16.775,>16.775,99.990,0.315,0.142,g
2460138.93669,2023-07-13.4360354,bi,1.43,16.615,>16.615,99.990,0.204,0.164,g
2460139.92761,2023-07-14.4269465,bF,1.54,99.990,99.990,99.990,99.990,99.990,g
2460139.92762,2023-07-14.4269473,bE,1.55,16.794,>16.794,99.990,0.449,0.139,g
2460139.92891,2023-07-14.4282429,bF,1.55,99.990,99.990,99.990,99.990,99.990,g
2460139.92891,2023-07-14.4282428,bE,1.49,16.934,>16.934,99.990,0.048,0.122,g
2460139.93020,2023-07-14.4295461,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460139.93021,2023-07-14.4295465,bE,1.5,16.895,>16.895,99.990,0.184,0.127,g
2460140.94198,2023-07-15.4413098,bi,1.46,16.296,>16.296,99.990,-0.160,0.220,g
2460140.94320,2023-07-15.4425246,bi,1.52,16.309,>16.309,99.990,-0.106,0.217,g
2460140.94443,2023-07-15.4437572,bi,1.53,16.082,>16.082,99.990,0.166,0.268,g
2460141.67574,2023-07-16.1750690,bm,2.33,16.663,>16.663,99.990,-0.225,0.157,g
2460141.67702,2023-07-16.1763416,bm,2.27,16.664,>16.664,99.990,0.138,0.157,g
2460141.67825,2023-07-16.1775806,bm,2.31,16.679,>16.679,99.990,0.175,0.155,g
2460142.66700,2023-07-17.1663293,bm,1.63,16.346,>16.346,99.990,0.030,0.210,g
2460142.66828,2023-07-17.1676098,bm,1.71,16.398,>16.398,99.990,-0.163,0.200,g
2460142.66951,2023-07-17.1688432,bm,1.67,16.077,>16.077,99.990,0.243,0.269,g
2460150.67960,2023-07-25.1789089,bm,2.39,16.618,>16.618,99.990,-0.005,0.164,g
2460150.68084,2023-07-25.1801474,bm,2.41,16.482,>16.482,99.990,0.202,0.185,g
2460150.68207,2023-07-25.1813777,bm,2.4,16.650,>16.650,99.990,-0.120,0.159,g
2460151.94084,2023-07-26.4401535,bE,1.48,16.440,>16.440,99.990,0.169,0.193,g
2460151.94084,2023-07-26.4401535,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460151.94213,2023-07-26.4414471,bF,1.48,99.990,99.990,99.990,99.990,99.990,g
2460151.94214,2023-07-26.4414475,bE,1.55,16.310,>16.310,99.990,0.453,0.217,g
2460151.94345,2023-07-26.4427640,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2460151.94345,2023-07-26.4427633,bE,1.56,16.184,>16.184,99.990,-0.213,0.244,g
2460158.89171,2023-08-02.3910233,bF,2.02,99.990,99.990,99.990,99.990,99.990,g
2460158.89171,2023-08-02.3910233,bE,1.48,15.713,>15.713,99.990,1.020,0.377,g
2460158.89302,2023-08-02.3923347,bE,1.55,16.090,>16.090,99.990,-0.192,0.266,g
2460158.89302,2023-08-02.3923348,bF,2.05,99.990,99.990,99.990,99.990,99.990,g
2460158.89433,2023-08-02.3936487,bE,1.54,15.707,>15.707,99.990,0.211,0.379,g
2460158.89434,2023-08-02.3936484,bF,2.03,99.990,99.990,99.990,99.990,99.990,g
2460159.67766,2023-08-03.1769776,bm,1.57,15.769,>15.769,99.990,-0.459,0.358,g
2460159.67890,2023-08-03.1782182,bm,1.58,15.793,>15.793,99.990,-0.129,0.350,g
2460159.68014,2023-08-03.1794576,bm,1.52,15.885,>15.885,99.990,-0.404,0.321,g
2460160.63437,2023-08-04.1336873,bm,1.99,99.990,99.990,99.990,99.990,99.990,g
2460161.62639,2023-08-05.1257069,bm,1.5,16.092,>16.092,99.990,-0.418,0.266,g
2460161.62762,2023-08-05.1269390,bm,1.57,16.074,>16.074,99.990,-0.137,0.270,g
2460161.62887,2023-08-05.1281880,bm,1.55,16.011,>16.011,99.990,-0.285,0.286,g
2460163.62632,2023-08-07.1256368,bm,1.53,16.593,>16.593,99.990,-0.064,0.167,g
2460163.62756,2023-08-07.1268822,bm,1.57,16.541,>16.541,99.990,-0.205,0.176,g
2460163.62887,2023-08-07.1281906,bm,1.57,16.484,>16.484,99.990,0.590,0.185,g
2460164.61954,2023-08-08.1188574,bm,1.53,16.449,>16.449,99.990,0.201,0.191,g
2460164.62076,2023-08-08.1200829,bm,1.52,16.531,>16.531,99.990,0.333,0.177,g
2460164.62200,2023-08-08.1213188,bm,1.5,16.458,>16.458,99.990,-0.020,0.190,g
2460167.61791,2023-08-11.1172398,bm,1.5,16.614,>16.614,99.990,-0.017,0.164,g
2460167.61917,2023-08-11.1185019,bm,1.53,16.618,>16.618,99.990,-0.445,0.164,g
2460167.62041,2023-08-11.1197415,bm,1.55,16.691,>16.691,99.990,-0.060,0.153,g
2460172.59428,2023-08-16.0936188,bm,1.55,16.629,>16.629,99.990,-0.042,0.162,g
2460172.59551,2023-08-16.0948587,bm,1.59,16.847,>16.847,99.990,0.010,0.133,g
2460172.59676,2023-08-16.0961052,bm,1.51,16.725,>16.725,99.990,-0.056,0.148,g
2460173.58904,2023-08-17.0883879,bm,2.06,16.821,>16.821,99.990,0.285,0.136,g
2460173.59029,2023-08-17.0896414,bm,2.06,16.734,>16.734,99.990,0.286,0.147,g
2460173.59154,2023-08-17.0908880,bm,2.06,16.917,>16.917,99.990,0.001,0.124,g
2460176.58734,2023-08-20.0867043,bm,1.99,16.820,>16.820,99.990,0.044,0.136,g
2460176.58857,2023-08-20.0879390,bm,2.0,16.779,>16.779,99.990,-0.197,0.141,g
2460176.58980,2023-08-20.0891655,bm,1.98,16.822,>16.822,99.990,0.376,0.136,g
2460183.56461,2023-08-27.0640033,bm,2.13,16.459,>16.459,99.990,0.001,0.189,g
2460183.56584,2023-08-27.0652347,bm,2.14,16.471,>16.471,99.990,-0.205,0.187,g
2460185.56360,2023-08-29.0630050,bm,1.56,15.814,>15.814,99.990,0.220,0.343,g
2460185.56486,2023-08-29.064275,bm,1.55,15.729,>15.729,99.990,-0.251,0.371,g
2460185.56614,2023-08-29.0655429,bm,1.58,15.772,>15.772,99.990,1.230,0.357,g
2460205.53126,2023-09-18.0308153,bm,2.0,16.781,>16.781,99.990,0.068,0.141,g
2460205.53250,2023-09-18.0320513,bm,2.0,16.779,>16.779,99.990,0.265,0.141,g
2460205.53379,2023-09-18.0333510,bm,1.62,16.724,>16.724,99.990,0.004,0.148,g
2460206.54064,2023-09-19.0402165,bm,1.64,16.700,>16.700,99.990,0.103,0.152,g
2460206.54187,2023-09-19.0414377,bm,1.53,16.737,>16.737,99.990,0.031,0.147,g
2460206.54310,2023-09-19.0426667,bm,1.54,16.890,>16.890,99.990,0.067,0.127,g
2460208.49903,2023-09-20.9986091,bm,2.3,16.586,>16.586,99.990,-0.206,0.168,g
2460208.50030,2023-09-20.9998876,bm,2.3,16.844,>16.844,99.990,0.127,0.133,g
2460208.50156,2023-09-21.0011436,bm,2.33,16.621,>16.621,99.990,0.340,0.163,g
2460215.47407,2023-09-27.9737234,bm,2.19,15.719,>15.719,99.990,0.779,0.375,g
2460215.47531,2023-09-27.9749671,bm,2.13,15.727,>15.727,99.990,0.673,0.372,g
2460215.47654,2023-09-27.9761968,bm,2.16,15.686,>15.686,99.990,0.605,0.386,g
2460216.73707,2023-09-29.2367315,bE,1.64,15.612,>15.612,99.990,0.560,0.413,g
2460216.73707,2023-09-29.2367315,bF,1.95,99.990,99.990,99.990,99.990,99.990,g
2460216.73835,2023-09-29.2380162,bF,1.97,99.990,99.990,99.990,99.990,99.990,g
2460216.73835,2023-09-29.2380160,bE,1.63,15.844,>15.844,99.990,-0.451,0.334,g
2460216.73963,2023-09-29.2392921,bE,1.56,15.653,>15.653,99.990,0.086,0.398,g
2460216.73963,2023-09-29.2392925,bF,1.46,99.990,99.990,99.990,99.990,99.990,g
2460217.72454,2023-09-30.2242197,bE,1.47,15.950,>15.950,99.990,0.012,0.303,g
2460217.72455,2023-09-30.2242201,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2460217.72582,2023-09-30.2254967,bE,1.46,15.783,>15.783,99.990,-0.412,0.353,g
2460217.72582,2023-09-30.2254968,bF,1.44,99.990,99.990,99.990,99.990,99.990,g
2460217.72709,2023-09-30.2267731,bE,1.51,15.837,>15.837,99.990,0.644,0.336,g
2460217.72710,2023-09-30.2267739,bF,1.67,99.990,99.990,99.990,99.990,99.990,g
2460218.71071,2023-10-01.2103898,bF,1.64,99.990,99.990,99.990,99.990,99.990,g
2460218.71071,2023-10-01.2103896,bE,1.59,15.986,>15.986,99.990,0.293,0.293,g
2460218.71199,2023-10-01.2116743,bE,1.54,16.085,>16.085,99.990,-0.575,0.267,g
2460218.71199,2023-10-01.2116747,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2460218.71328,2023-10-01.2129638,bE,1.53,16.032,>16.032,99.990,0.100,0.281,g
2460218.71328,2023-10-01.2129641,bF,1.46,99.990,99.990,99.990,99.990,99.990,g
2460219.47050,2023-10-01.9701888,bm,1.67,15.979,>15.979,99.990,0.442,0.295,g
2460219.47174,2023-10-01.9714318,bm,1.55,15.992,>15.992,99.990,0.431,0.291,g
2460219.47296,2023-10-01.9726549,bm,1.72,15.915,>15.915,99.990,-0.550,0.313,g
2460219.58005,2023-10-02.0797512,bm,1.54,16.160,>16.160,99.990,0.386,0.250,g
2460219.58128,2023-10-02.0809741,bm,1.58,16.091,>16.091,99.990,-0.153,0.266,g
2460219.75274,2023-10-02.2524378,bF,1.52,99.990,99.990,99.990,99.990,99.990,g
2460219.75274,2023-10-02.2524370,bE,1.44,16.220,>16.220,99.990,0.449,0.236,g
2460219.75402,2023-10-02.2537140,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2460219.75402,2023-10-02.2537144,bE,1.5,16.206,>16.206,99.990,-0.153,0.239,g
2460219.75529,2023-10-02.2549927,bF,1.6,99.990,99.990,99.990,99.990,99.990,g
2460219.75530,2023-10-02.2549917,bE,1.49,16.147,>16.147,99.990,0.011,0.252,g
2460219.83603,2023-10-02.3357328,bF,1.5,99.990,99.990,99.990,99.990,99.990,g
2460219.83604,2023-10-02.3357326,bE,1.46,16.270,>16.270,99.990,-0.458,0.225,g
2460219.83732,2023-10-02.3370093,bF,1.52,99.990,99.990,99.990,99.990,99.990,g
2460219.83732,2023-10-02.3370096,bE,1.54,16.233,>16.233,99.990,0.095,0.233,g
2460219.83860,2023-10-02.3382929,bE,1.55,16.334,16.209,0.196,1.192,0.213,g
2460220.45082,2023-10-02.9505200,bm,1.57,16.060,>16.060,99.990,0.003,0.273,g
2460220.45205,2023-10-02.9517539,bm,1.6,16.400,>16.400,99.990,-0.619,0.200,g
2460220.45330,2023-10-02.9530026,bm,1.56,16.463,>16.463,99.990,-0.157,0.189,g
2460220.54969,2023-10-03.0493902,bm,1.5,16.276,>16.276,99.990,-0.055,0.224,g
2460220.55089,2023-10-03.0505971,bm,1.47,16.273,>16.273,99.990,-0.106,0.225,g
2460220.55212,2023-10-03.0518259,bm,1.58,16.208,>16.208,99.990,-0.674,0.239,g
2460221.46622,2023-10-03.9659379,bm,1.57,16.260,>16.260,99.990,0.248,0.227,g
2460221.46746,2023-10-03.9671693,bm,1.53,16.143,>16.143,99.990,0.829,0.253,g
2460221.46868,2023-10-03.9683957,bm,1.65,16.239,>16.239,99.990,-0.155,0.232,g
2460221.70151,2023-10-04.2012248,bF,1.58,99.990,99.990,99.990,99.990,99.990,g
2460221.70151,2023-10-04.2012248,bE,1.53,16.800,>16.800,99.990,0.315,0.138,g
2460221.70280,2023-10-04.2025141,bE,1.58,16.621,>16.621,99.990,0.381,0.163,g
2460221.70280,2023-10-04.2025146,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460221.70407,2023-10-04.2037895,bE,1.59,16.546,>16.546,99.990,0.082,0.175,g
2460221.70407,2023-10-04.2037898,bF,1.59,99.990,99.990,99.990,99.990,99.990,g
2460221.77344,2023-10-04.2731637,bi,1.38,16.639,>16.639,99.990,0.372,0.161,g
2460221.77467,2023-10-04.2743917,bi,1.44,16.339,>16.339,99.990,0.058,0.212,g
2460221.77590,2023-10-04.2756194,bi,1.46,16.416,>16.416,99.990,-0.269,0.197,g
2460222.71212,2023-10-05.2118517,bF,1.59,99.990,99.990,99.990,99.990,99.990,g
2460222.71212,2023-10-05.2118525,bE,1.51,16.708,>16.708,99.990,0.164,0.151,g
2460222.71339,2023-10-05.2131276,bE,1.44,16.853,>16.853,99.990,0.110,0.132,g
2460222.71339,2023-10-05.2131277,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460222.71467,2023-10-05.2144034,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2460222.71467,2023-10-05.2144039,bE,1.54,16.672,>16.672,99.990,0.145,0.156,g
2460223.45993,2023-10-05.9596693,bm,1.74,16.211,>16.211,99.990,0.370,0.238,g
2460223.88908,2023-10-06.388825,bi,1.52,16.352,>16.352,99.990,0.139,0.209,g
2460223.89031,2023-10-06.3900548,bi,1.49,16.053,>16.053,99.990,-0.261,0.275,g
2460223.89155,2023-10-06.3912896,bi,1.42,15.871,>15.871,99.990,0.669,0.326,g
2460224.71352,2023-10-07.2132695,bF,1.64,99.990,99.990,99.990,99.990,99.990,g
2460224.71353,2023-10-07.2132692,bE,1.53,16.650,>16.650,99.990,0.092,0.159,g
2460224.71480,2023-10-07.2145456,bE,1.54,16.733,>16.733,99.990,0.113,0.147,g
2460224.71480,2023-10-07.2145465,bF,1.69,99.990,99.990,99.990,99.990,99.990,g
2460224.71608,2023-10-07.2158303,bE,1.57,16.696,>16.696,99.990,-0.075,0.152,g
2460224.71608,2023-10-07.2158306,bF,1.62,99.990,99.990,99.990,99.990,99.990,g
2460225.70978,2023-10-08.2095464,bF,1.62,99.990,99.990,99.990,99.990,99.990,g
2460225.70979,2023-10-08.2095461,bE,1.48,16.802,>16.802,99.990,0.029,0.138,g
2460225.71105,2023-10-08.2108135,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460225.71106,2023-10-08.2108141,bE,1.47,16.791,>16.791,99.990,0.376,0.140,g
2460225.71233,2023-10-08.2120939,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2460225.71234,2023-10-08.2120944,bE,1.62,16.826,>16.826,99.990,0.008,0.135,g
2460226.86398,2023-10-09.36375,bE,1.57,16.810,>16.810,99.990,0.198,0.137,g
2460226.86526,2023-10-09.3650289,bE,1.56,16.829,>16.829,99.990,-0.022,0.135,g
2460226.86654,2023-10-09.3663093,bE,1.59,16.767,>16.767,99.990,-0.078,0.143,g
2460228.44237,2023-10-10.9421607,bm,2.01,16.829,>16.829,99.990,0.311,0.135,g
2460228.44360,2023-10-10.9434005,bm,2.02,16.827,>16.827,99.990,0.382,0.135,g
2460228.44483,2023-10-10.9446262,bm,2.01,16.969,>16.969,99.990,-0.097,0.118,g
2460228.69642,2023-10-11.1962187,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2460228.69643,2023-10-11.1962193,bE,1.54,16.767,>16.767,99.990,0.255,0.143,g
2460228.69771,2023-10-11.1974986,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460228.69771,2023-10-11.1974984,bE,1.5,16.755,>16.755,99.990,0.147,0.144,g
2460228.69897,2023-10-11.1987702,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2460228.69898,2023-10-11.1987708,bE,1.51,16.830,>16.830,99.990,-0.034,0.135,g
2460228.88356,2023-10-11.3833502,bi,1.41,16.540,>16.540,99.990,-0.333,0.176,g
2460228.88479,2023-10-11.3845791,bi,1.43,16.301,>16.301,99.990,-0.011,0.219,g
2460228.88601,2023-10-11.3858081,bi,1.37,16.150,>16.150,99.990,-0.537,0.252,g
2460229.83652,2023-10-12.3363288,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2460229.83652,2023-10-12.3363288,bE,1.52,16.822,>16.822,99.990,0.075,0.136,g
2460229.83779,2023-10-12.3375978,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460229.83779,2023-10-12.3375976,bE,1.51,16.870,>16.870,99.990,0.153,0.130,g
2460231.80638,2023-10-14.3062091,bi,1.43,16.936,>16.936,99.990,0.139,0.122,g
2460231.80761,2023-10-14.3074449,bi,1.51,16.819,>16.819,99.990,0.267,0.136,g
2460232.76049,2023-10-15.2603386,bi,1.53,16.876,>16.876,99.990,0.110,0.129,g
2460232.76173,2023-10-15.2615743,bi,1.55,16.766,>16.766,99.990,0.018,0.143,g
2460232.76297,2023-10-15.2628104,bi,1.43,16.919,>16.919,99.990,0.201,0.124,g
2460233.43125,2023-10-15.9310984,bm,2.19,16.623,>16.623,99.990,-0.220,0.163,g
2460233.43251,2023-10-15.9323615,bm,2.12,16.833,>16.833,99.990,-0.016,0.134,g
2460233.43375,2023-10-15.9336009,bm,2.12,16.688,>16.688,99.990,0.079,0.153,g
2460234.46789,2023-10-16.9677476,bm,1.64,16.593,>16.593,99.990,0.219,0.167,g
2460234.46912,2023-10-16.9689790,bm,1.98,16.772,>16.772,99.990,0.022,0.142,g
2460234.47037,2023-10-16.9702210,bm,1.97,16.799,>16.799,99.990,-0.178,0.139,g
2460234.68291,2023-10-17.1827723,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2460234.68292,2023-10-17.1827721,bE,1.49,15.614,>15.614,99.990,1.073,0.412,g
2460234.68417,2023-10-17.1840408,bF,1.47,99.990,99.990,99.990,99.990,99.990,g
2460234.68418,2023-10-17.1840409,bE,1.44,16.083,>16.083,99.990,-0.443,0.268,g
2460234.68545,2023-10-17.1853144,bF,1.48,99.990,99.990,99.990,99.990,99.990,g
2460234.68545,2023-10-17.1853145,bE,1.5,16.137,>16.137,99.990,0.648,0.255,g
2460235.47885,2023-10-17.9787225,bm,1.53,16.829,>16.829,99.990,0.110,0.135,g
2460235.48008,2023-10-17.9799530,bm,1.45,16.913,>16.913,99.990,0.038,0.125,g
2460235.48131,2023-10-17.9811792,bm,1.54,16.810,>16.810,99.990,-0.093,0.137,g
2460235.67870,2023-10-18.1785804,bF,1.59,99.990,99.990,99.990,99.990,99.990,g
2460235.67871,2023-10-18.1785804,bE,1.57,16.861,>16.861,99.990,-0.115,0.131,g
2460235.67998,2023-10-18.1798523,bF,1.61,99.990,99.990,99.990,99.990,99.990,g
2460235.67999,2023-10-18.1798532,bE,1.5,16.780,>16.780,99.990,0.100,0.141,g
2460235.68124,2023-10-18.1811165,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460235.68125,2023-10-18.1811170,bE,1.52,16.834,>16.834,99.990,0.220,0.134,g
2460237.40909,2023-10-19.9089768,bm,1.5,16.849,>16.849,99.990,-0.045,0.132,g
2460237.41031,2023-10-19.9101960,bm,1.5,16.772,>16.772,99.990,0.065,0.142,g
2460237.41154,2023-10-19.9114285,bm,1.5,16.699,>16.699,99.990,0.207,0.152,g
2460237.65632,2023-10-20.1562197,bF,1.5,99.990,99.990,99.990,99.990,99.990,g
2460237.65633,2023-10-20.1562203,bE,1.48,16.726,>16.726,99.990,0.242,0.148,g
2460237.65758,2023-10-20.1574803,bE,1.55,16.782,>16.782,99.990,-0.119,0.141,g
2460237.65759,2023-10-20.1574805,bF,1.48,99.990,99.990,99.990,99.990,99.990,g
2460237.65887,2023-10-20.1587667,bE,1.49,16.629,>16.629,99.990,0.305,0.162,g
2460237.65887,2023-10-20.1587660,bF,1.45,99.990,99.990,99.990,99.990,99.990,g
2460237.81417,2023-10-20.3140754,bi,1.54,99.990,99.990,99.990,99.990,99.990,g
2460237.81540,2023-10-20.3152995,bi,1.55,14.604,>14.604,99.990,-2.191,1.046,g
2460237.81663,2023-10-20.3165310,bi,1.63,99.990,99.990,99.990,99.990,99.990,g
2460238.66589,2023-10-21.1657974,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460238.66589,2023-10-21.1657971,bE,1.49,16.716,>16.716,99.990,0.239,0.149,g
2460238.66717,2023-10-21.1670723,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460238.66717,2023-10-21.1670730,bE,1.46,16.802,>16.802,99.990,0.114,0.138,g
2460238.66844,2023-10-21.1683496,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2460238.66845,2023-10-21.1683494,bE,1.5,16.722,>16.722,99.990,0.180,0.149,g
2460238.76209,2023-10-21.2619998,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2460238.76210,2023-10-21.262,bE,1.46,99.990,99.990,99.990,99.990,99.990,g
2460238.76336,2023-10-21.2632728,bF,1.55,99.990,99.990,99.990,99.990,99.990,g
2460238.76337,2023-10-21.2632729,bE,1.46,13.938,>13.938,99.990,0.849,1.931,g
2460238.76464,2023-10-21.2645491,bF,1.6,99.990,99.990,99.990,99.990,99.990,g
2460238.76465,2023-10-21.2645491,bE,1.42,99.990,99.990,99.990,99.990,99.990,g
2460239.66730,2023-10-22.1672218,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2460239.66731,2023-10-22.1672217,bE,1.52,16.578,>16.578,99.990,-0.109,0.170,g
2460239.66858,2023-10-22.1685026,bF,1.5,99.990,99.990,99.990,99.990,99.990,g
2460239.66859,2023-10-22.1685028,bE,1.5,16.598,>16.598,99.990,0.135,0.167,g
2460239.66986,2023-10-22.1697758,bE,1.56,16.442,>16.442,99.990,-0.185,0.192,g
2460239.66986,2023-10-22.1697769,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2460242.39578,2023-10-24.8957347,bm,2.06,16.054,>16.054,99.990,-0.239,0.275,g
2460242.39701,2023-10-24.8969662,bm,2.08,16.129,>16.129,99.990,0.431,0.257,g
2460242.39824,2023-10-24.8981938,bm,2.08,16.145,>16.145,99.990,0.191,0.253,g
2460242.55400,2023-10-25.0539563,bm,2.48,16.401,>16.401,99.990,-0.324,0.200,g
2460242.68138,2023-10-25.1813362,bi,1.39,16.274,>16.274,99.990,0.455,0.225,g
2460242.68261,2023-10-25.1825649,bi,1.55,16.189,>16.189,99.990,-0.038,0.243,g
2460242.68385,2023-10-25.1838059,bi,1.51,16.125,>16.125,99.990,-0.063,0.258,g
2460242.79952,2023-10-25.2994718,bE,1.5,16.421,>16.421,99.990,0.215,0.196,g
2460242.80101,2023-10-25.3009599,bE,1.51,16.574,>16.574,99.990,-0.089,0.170,g
2460242.80227,2023-10-25.3022233,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2460242.80227,2023-10-25.3022233,bE,1.52,16.709,>16.709,99.990,-0.092,0.150,g
2460243.66155,2023-10-26.1615167,bF,1.62,99.990,99.990,99.990,99.990,99.990,g
2460243.66155,2023-10-26.1615146,bE,1.46,16.251,>16.251,99.990,0.176,0.229,g
2460243.66282,2023-10-26.1627793,bF,1.52,99.990,99.990,99.990,99.990,99.990,g
2460243.66282,2023-10-26.1627795,bE,1.55,16.041,>16.041,99.990,0.168,0.278,g
2460243.66409,2023-10-26.1640590,bF,1.58,99.990,99.990,99.990,99.990,99.990,g
2460243.66409,2023-10-26.1640584,bE,1.55,16.079,>16.079,99.990,0.120,0.269,g
2460243.78032,2023-10-26.2802971,bi,1.55,16.252,>16.252,99.990,0.106,0.229,g
2460243.78156,2023-10-26.2815269,bi,1.55,16.195,>16.195,99.990,-0.036,0.242,g
2460243.78279,2023-10-26.2827559,bi,1.46,16.339,>16.339,99.990,0.125,0.212,g
2460243.87278,2023-10-26.3727575,bi,1.49,16.258,>16.258,99.990,-0.082,0.228,g
2460243.87402,2023-10-26.3739909,bi,1.47,16.210,>16.210,99.990,0.709,0.238,g
2460243.87526,2023-10-26.3752280,bi,1.53,15.968,>15.968,99.990,0.533,0.298,g
2460244.39044,2023-10-26.8904083,bm,1.59,15.840,>15.840,99.990,0.222,0.335,g
2460244.39170,2023-10-26.8916762,bm,1.54,15.783,>15.783,99.990,-0.228,0.353,g
2460244.39294,2023-10-26.8929206,bm,1.55,15.839,>15.839,99.990,1.174,0.335,g
2460244.59717,2023-10-27.0971496,bm,2.24,16.125,>16.125,99.990,-0.063,0.258,g
2460244.59841,2023-10-27.0983928,bm,2.26,16.006,>16.006,99.990,0.148,0.288,g
2460244.59965,2023-10-27.0996299,bm,2.24,15.947,>15.947,99.990,0.542,0.304,g
2460244.64889,2023-10-27.1488642,bE,1.48,15.857,>15.857,99.990,-0.037,0.330,g
2460244.64889,2023-10-27.1488644,bF,1.51,99.990,99.990,99.990,99.990,99.990,g
2460244.65016,2023-10-27.1501349,bF,1.51,99.990,99.990,99.990,99.990,99.990,g
2460244.65016,2023-10-27.1501349,bE,1.56,16.045,>16.045,99.990,-0.356,0.277,g
2460244.65146,2023-10-27.1514369,bE,1.49,15.933,>15.933,99.990,-0.016,0.307,g
2460244.65147,2023-10-27.1514378,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2460244.79323,2023-10-27.2932136,bi,1.45,99.990,99.990,99.990,99.990,99.990,g
2460245.64512,2023-10-28.1451057,bF,1.67,99.990,99.990,99.990,99.990,99.990,g
2460245.64512,2023-10-28.1451056,bE,1.42,15.817,>15.817,99.990,0.505,0.342,g
2460245.64639,2023-10-28.1463863,bF,1.69,99.990,99.990,99.990,99.990,99.990,g
2460245.64640,2023-10-28.1463858,bE,1.51,15.981,>15.981,99.990,-0.084,0.294,g
2460245.64767,2023-10-28.1476603,bF,1.68,99.990,99.990,99.990,99.990,99.990,g
2460245.64768,2023-10-28.1476615,bE,1.66,15.792,>15.792,99.990,0.288,0.350,g
2460247.63597,2023-10-30.1359837,bF,1.59,99.990,99.990,99.990,99.990,99.990,g
2460247.63597,2023-10-30.1359844,bE,1.48,15.939,>15.939,99.990,-0.367,0.306,g
2460247.63725,2023-10-30.1372666,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2460247.63726,2023-10-30.1372671,bE,1.56,15.959,>15.959,99.990,0.267,0.300,g
2460247.63854,2023-10-30.1385496,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2460247.63854,2023-10-30.1385493,bE,1.47,16.023,>16.023,99.990,0.725,0.283,g
2460247.82976,2023-10-30.3297707,bE,1.41,15.636,>15.636,99.990,0.707,0.404,g
2460247.83103,2023-10-30.3310496,bE,1.57,14.904,>14.904,99.990,0.624,0.793,g
2460247.83231,2023-10-30.332325,bE,1.6,14.891,>14.891,99.990,2.839,0.803,g
2460248.47300,2023-10-30.9730180,bm,2.11,15.960,>15.960,99.990,-0.303,0.300,g
2460248.47422,2023-10-30.9742354,bm,2.15,15.779,>15.779,99.990,-1.053,0.354,g
2460248.47545,2023-10-30.9754710,bm,2.13,15.803,>15.803,99.990,0.582,0.347,g
2460248.68474,2023-10-31.1847582,bE,1.51,16.064,>16.064,99.990,-0.221,0.273,g
