requested_flow_mL_s,turns,coil_diameter_cm,outer_h_W_m2K,prechill_tube_enabled,avg_outlet_no_rod_C,final_outlet_no_rod_C,ice_remaining_no_rod_g,pressure_ratio_no_rod,tube_length_m_no_rod,avg_outlet_with_rod_C,final_outlet_with_rod_C,ice_remaining_with_rod_g,pressure_ratio_with_rod,tube_length_m_with_rod,rod_delta_avg_C,rod_delta_final_C,rod_extra_ice_remaining_g
8.0,72.0,7.5,250.0,False,1.508141057880097,1.5081410578801062,689.1701500053296,5.439102484415554,16.978456525131065,1.1538934819940088,1.1538934819940134,691.7940548370335,5.439102484415554,16.978456525131065,0.35424757588608813,0.3542475758860928,2.6239048317039533
6.0,72.0,7.5,250.0,False,1.508141057880097,1.5081410578801062,689.1701500053296,3.3194311958812377,16.978456525131065,1.1538934819940088,1.1538934819940134,691.7940548370335,3.3194311958812377,16.978456525131065,0.35424757588608813,0.3542475758860928,2.6239048317039533
6.0,38.0,7.5,1200.0,False,5.139750541988388,5.139750541988358,702.6901823233003,1.7841366900660378,8.960852054930285,4.786059108948221,4.786059108948227,705.3161576059263,1.7841366900660378,8.960852054930285,0.3536914330401668,0.3536914330401304,2.625975282625973
10.0,38.0,7.5,1200.0,False,5.139750541988388,5.139750541988358,702.6901823233003,4.312180314994801,8.960852054930285,4.786059108948221,4.786059108948227,705.3161576059263,4.312180314994801,8.960852054930285,0.3536914330401668,0.3536914330401304,2.625975282625973
8.0,38.0,7.5,1200.0,False,5.139750541988388,5.139750541988358,702.6901823233003,2.9279079468061773,8.960852054930285,4.786059108948221,4.786059108948227,705.3161576059263,2.9279079468061773,8.960852054930285,0.3536914330401668,0.3536914330401304,2.625975282625973
5.0,38.0,7.5,1200.0,False,5.139750541988388,5.139750541988358,702.6901823233003,1.3064180930117115,8.960852054930285,4.786059108948221,4.786059108948227,705.3161576059263,1.3064180930117115,8.960852054930285,0.3536914330401668,0.3536914330401304,2.625975282625973
3.0,30.0,9.0,750.0,False,3.1723945827642472,3.172394582764235,695.365959753085,0.5229188816381248,8.487111943791094,2.821197814271919,2.821197814271904,698.0012223628682,0.5229188816381248,8.487111943791094,0.3511967684923283,0.35119676849233095,2.63526260978324
2.0,20.0,9.0,750.0,False,3.172394582764247,3.172394582764233,695.365959753085,0.1300420666355882,5.658074629194062,2.821197814271919,2.821197814271903,698.0012223628682,0.1300420666355882,5.658074629194062,0.35119676849232784,0.35119676849233006,2.63526260978324
3.0,36.0,7.5,750.0,False,3.169875605513109,3.169875605513126,695.3565819127751,0.5230450222625004,8.489228262565533,2.818880465737561,2.8188804657375544,697.9925951613037,0.5230450222625004,8.489228262565533,0.3509951397755482,0.35099513977557173,2.6360132485285703
2.0,24.0,7.5,750.0,False,3.1698756055131083,3.169875605513123,695.3565819127751,0.130072603399662,5.659485508377022,2.818880465737561,2.818880465737552,697.9925951613037,0.130072603399662,5.659485508377022,0.3509951397755473,0.35099513977557084,2.6360132485285703
10.0,26.0,11.0,1200.0,False,5.0737931777868,5.073793177786786,702.4446312254842,4.32483944642524,8.988367297882887,4.723166084713017,4.723166084713012,705.0820146663057,4.32483944642524,8.988367297882887,0.3506270930737827,0.3506270930737747,2.637383440821509
5.0,26.0,11.0,1200.0,False,5.0737931777868,5.073793177786786,702.4446312254842,1.310284119337325,8.988367297882887,4.723166084713017,4.723166084713012,705.0820146663057,1.310284119337325,8.988367297882887,0.3506270930737827,0.3506270930737747,2.637383440821509
6.0,26.0,11.0,1200.0,False,5.0737931777868,5.073793177786786,702.4446312254842,1.7894055956959312,8.988367297882887,4.723166084713017,4.723166084713012,705.0820146663057,1.7894055956959312,8.988367297882887,0.3506270930737827,0.3506270930737747,2.637383440821509
8.0,26.0,11.0,1200.0,False,5.0737931777868,5.073793177786786,702.4446312254842,2.9365259982528875,8.988367297882887,4.723166084713017,4.723166084713012,705.0820146663057,2.9365259982528875,8.988367297882887,0.3506270930737827,0.3506270930737747,2.637383440821509
2.0,30.0,6.0,750.0,False,3.1652452709693115,3.16524527096932,695.3393437507663,0.1301287989088517,5.6620818893786335,2.8146209269587605,2.814620926958772,697.9767374259845,0.1301287989088517,5.6620818893786335,0.350624344010551,0.3506243440105479,2.637393675218277
5.0,46.0,7.5,750.0,False,3.159828046096215,3.159828046096205,695.3191760934998,1.5714798989653826,10.847347224389292,2.8096377847712835,2.809637784771294,697.9581858048009,1.5714798989653826,10.847347224389292,0.3501902613249315,0.35019026132491105,2.639009711301128
8.0,46.0,7.5,750.0,False,3.159828046096215,3.159828046096205,695.3191760934998,3.518777249773089,10.847347224389292,2.8096377847712835,2.809637784771294,697.9581858048009,3.518777249773089,10.847347224389292,0.3501902613249315,0.35019026132491105,2.639009711301128
6.0,46.0,7.5,750.0,False,3.159828046096215,3.159828046096205,695.3191760934998,2.1453824561402026,10.847347224389292,2.8096377847712835,2.809637784771294,697.9581858048009,2.1453824561402026,10.847347224389292,0.3501902613249315,0.35019026132491105,2.639009711301128
4.0,46.0,7.5,750.0,False,3.159828046096215,3.159828046096205,695.3191760934998,1.0763118628568211,10.847347224389292,2.8096377847712835,2.809637784771294,697.9581858048009,1.0763118628568211,10.847347224389292,0.3501902613249315,0.35019026132491105,2.639009711301128
10.0,46.0,7.5,750.0,False,3.159828046096215,3.159828046096205,695.3191760934998,5.180113421535369,10.847347224389292,2.8096377847712835,2.809637784771294,697.9581858048009,5.180113421535369,10.847347224389292,0.3501902613249315,0.35019026132491105,2.639009711301128
4.0,30.0,9.0,1200.0,False,4.981859281089412,4.981859281089429,702.1023727145073,0.8487181867362067,8.487111943791094,4.635536425112327,4.635536425112316,704.755780296926,0.8487181867362067,8.487111943791094,0.34632285597708545,0.346322855977113,2.6534075824187084
2.0,18.0,7.5,1200.0,False,4.978495473007574,4.978495473007553,702.0898496736529,0.0994494331390174,4.244614131282766,4.632330843905793,4.632330843905812,704.7438463151232,0.0994494331390174,4.244614131282766,0.34616462910178125,0.3461646291017404,2.6539966414702576
4.0,36.0,7.5,1200.0,False,4.978495473007574,4.978495473007553,702.0898496736529,0.8489222599375849,8.489228262565533,4.632330843905793,4.632330843905812,704.7438463151232,0.8489222599375849,8.489228262565533,0.34616462910178125,0.3461646291017404,2.6539966414702576
8.0,32.0,9.0,1200.0,False,4.921911023158965,4.921911023158971,701.8791927751168,2.956744369423673,9.0529194067105,4.578415894369105,4.578415894369103,704.5431276356127,2.956744369423673,9.0529194067105,0.34349512878986044,0.34349512878986843,2.6639348604958286
6.0,32.0,9.0,1200.0,False,4.921911023158965,4.921911023158971,701.8791927751168,1.8017667065975935,9.0529194067105,4.578415894369105,4.578415894369103,704.5431276356127,1.8017667065975935,9.0529194067105,0.34349512878986044,0.34349512878986843,2.6639348604958286
5.0,32.0,9.0,1200.0,False,4.921911023158965,4.921911023158971,701.8791927751168,1.31935400661876,9.0529194067105,4.578415894369105,4.578415894369103,704.5431276356127,1.31935400661876,9.0529194067105,0.34349512878986044,0.34349512878986843,2.6639348604958286
10.0,32.0,9.0,1200.0,False,4.921911023158965,4.921911023158971,701.8791927751168,4.354538389340933,9.0529194067105,4.578415894369105,4.578415894369103,704.5431276356127,4.354538389340933,9.0529194067105,0.34349512878986044,0.34349512878986843,2.6639348604958286
5.0,48.0,6.0,1200.0,False,4.90704186125102,4.90704186125104,701.8238367269272,1.320254870093966,9.059331023005814,4.564250699226681,4.564250699226692,704.4903923685151,1.320254870093966,9.059331023005814,0.3427911620243389,0.3427911620243478,2.6665556415879337
10.0,48.0,6.0,1200.0,False,4.90704186125102,4.90704186125104,701.8238367269272,4.357488226763911,9.059331023005814,4.564250699226681,4.564250699226692,704.4903923685151,4.357488226763911,9.059331023005814,0.3427911620243389,0.3427911620243478,2.6665556415879337
8.0,48.0,6.0,1200.0,False,4.90704186125102,4.90704186125104,701.8238367269272,2.958752552276529,9.059331023005814,4.564250699226681,4.564250699226692,704.4903923685151,2.958752552276529,9.059331023005814,0.3427911620243389,0.3427911620243478,2.6665556415879337
6.0,48.0,6.0,1200.0,False,4.90704186125102,4.90704186125104,701.8238367269272,1.802994469741583,9.059331023005814,4.564250699226681,4.564250699226692,704.4903923685151,1.802994469741583,9.059331023005814,0.3427911620243389,0.3427911620243478,2.6665556415879337
3.0,34.0,6.0,1200.0,False,4.873471086297808,4.873471086297789,701.6988568896701,0.3995339177132403,6.417026141295786,4.532273124169686,4.532273124169698,704.3713438171646,0.3995339177132403,6.417026141295786,0.34119796212812226,0.34119796212809117,2.6724869274945604
10.0,58.0,6.0,750.0,False,3.017260250740774,3.017260250740786,694.788413849067,5.225819511729914,10.946691652798693,2.6786014512693206,2.67860145126933,697.4703537646208,5.225819511729914,10.946691652798693,0.3386587994714536,0.3386587994714563,2.681939915553812
6.0,58.0,6.0,750.0,False,3.017260250740774,3.017260250740786,694.788413849067,2.16440596318488,10.946691652798693,2.6786014512693206,2.67860145126933,697.4703537646208,2.16440596318488,10.946691652798693,0.3386587994714536,0.3386587994714563,2.681939915553812
8.0,58.0,6.0,750.0,False,3.017260250740774,3.017260250740786,694.788413849067,3.5498929261438605,10.946691652798693,2.6786014512693206,2.67860145126933,697.4703537646208,3.5498929261438605,10.946691652798693,0.3386587994714536,0.3386587994714563,2.681939915553812
5.0,58.0,6.0,750.0,False,3.017260250740774,3.017260250740786,694.788413849067,1.5854382774610891,10.946691652798693,2.6786014512693206,2.67860145126933,697.4703537646208,1.5854382774610891,10.946691652798693,0.3386587994714536,0.3386587994714563,2.681939915553812
4.0,58.0,6.0,750.0,False,3.017260250740774,3.017260250740786,694.788413849067,1.085891485638354,10.946691652798693,2.6786014512693206,2.67860145126933,697.4703537646208,1.085891485638354,10.946691652798693,0.3386587994714536,0.3386587994714563,2.681939915553812
2.0,62.0,6.0,250.0,False,1.4135801468783462,1.4135801468783404,688.8181114454708,0.2608476005640708,11.701635904715843,1.0769543029449995,1.076954302945,691.5076198027034,0.2608476005640708,11.701635904715843,0.3366258439333467,0.3366258439333405,2.6895083572326257
3.0,46.0,6.0,750.0,False,2.948783927031406,2.948783927031394,694.5334849769993,0.5345265385637585,8.681858897047238,2.6157390898686805,2.615739089868692,697.2363249789091,0.5345265385637585,8.681858897047238,0.3330448371627255,0.33304483716270195,2.7028400019098626
4.0,46.0,6.0,1200.0,False,4.6816589249289775,4.681658924928949,700.9847639697077,0.8674973209052467,8.681858897047238,4.34966724785928,4.349667247859287,703.6915247562309,0.8674973209052467,8.681858897047238,0.33199167706969757,0.33199167706966204,2.706760786523205
2.0,34.0,11.0,250.0,False,1.388149710052544,1.3881497100525504,688.7234370788467,0.2619813640676175,11.754018774154543,1.056319625339478,1.056319625339475,691.430799453677,0.2619813640676175,11.754018774154543,0.33183008471306596,0.3318300847130753,2.707362374830268
2.0,50.0,7.5,250.0,False,1.3706648512661823,1.3706648512661774,688.6583431151552,0.2627730078624548,11.790594809118796,1.0421464930564546,1.04214649305645,691.3780346376047,0.2627730078624548,11.790594809118796,0.32851835820972775,0.3285183582097275,2.7196915224495797
10.0,32.0,11.0,750.0,False,2.858125635895808,2.8581256358958047,694.1959753875561,5.279148997386349,11.06260590508663,2.5325909898412005,2.532590989841208,696.9267749007832,5.279148997386349,11.06260590508663,0.32553464605460736,0.3255346460545967,2.7307995132271117
4.0,32.0,11.0,750.0,False,2.858125635895808,2.8581256358958047,694.1959753875561,1.097068909774772,11.06260590508663,2.5325909898412005,2.532590989841208,696.9267749007832,1.097068909774772,11.06260590508663,0.32553464605460736,0.3255346460545967,2.7307995132271117
5.0,32.0,11.0,750.0,False,2.858125635895808,2.8581256358958047,694.1959753875561,1.601724797323221,11.06260590508663,2.5325909898412005,2.532590989841208,696.9267749007832,1.601724797323221,11.06260590508663,0.32553464605460736,0.3255346460545967,2.7307995132271117
8.0,32.0,11.0,750.0,False,2.858125635895808,2.8581256358958047,694.1959753875561,3.586198438377398,11.06260590508663,2.5325909898412005,2.532590989841208,696.9267749007832,3.586198438377398,11.06260590508663,0.32553464605460736,0.3255346460545967,2.7307995132271117
6.0,32.0,11.0,750.0,False,2.858125635895808,2.8581256358958047,694.1959753875561,2.1866024328841256,11.06260590508663,2.5325909898412005,2.532590989841208,696.9267749007832,2.1866024328841256,11.06260590508663,0.32553464605460736,0.3255346460545967,2.7307995132271117
6.0,50.0,11.0,250.0,False,1.3439331152250074,1.3439331152250007,688.558824172735,3.378192944448709,17.28532172669786,1.0205008892081713,1.0205008892081744,691.297450735387,3.378192944448709,17.28532172669786,0.3234322260168361,0.3234322260168263,2.73862656265203
8.0,50.0,11.0,250.0,False,1.3439331152250074,1.3439331152250007,688.558824172735,5.535215758750929,17.28532172669786,1.0205008892081713,1.0205008892081744,691.297450735387,5.535215758750929,17.28532172669786,0.3234322260168361,0.3234322260168263,2.73862656265203
3.0,50.0,11.0,250.0,False,1.3439331152250074,1.3439331152250007,688.558824172735,1.0473255489168245,17.28532172669786,1.0205008892081713,1.0205008892081744,691.297450735387,1.0473255489168245,17.28532172669786,0.3234322260168361,0.3234322260168263,2.73862656265203
10.0,50.0,11.0,250.0,False,1.3439331152250074,1.3439331152250007,688.558824172735,8.142077650269677,17.28532172669786,1.0205008892081713,1.0205008892081744,691.297450735387,8.142077650269677,17.28532172669786,0.3234322260168361,0.3234322260168263,2.73862656265203
4.0,50.0,11.0,250.0,False,1.3439331152250074,1.3439331152250007,688.558824172735,1.6971153462196422,17.28532172669786,1.0205008892081713,1.0205008892081744,691.297450735387,1.6971153462196422,17.28532172669786,0.3234322260168361,0.3234322260168263,2.73862656265203
5.0,50.0,11.0,250.0,False,1.3439331152250074,1.3439331152250007,688.558824172735,2.4760468312809096,17.28532172669786,1.0205008892081713,1.0205008892081744,691.297450735387,2.4760468312809096,17.28532172669786,0.3234322260168361,0.3234322260168263,2.73862656265203
3.0,28.0,7.5,1200.0,False,4.503211729420617,4.503211729420618,700.3204271623366,0.4106027562715978,6.602733093106526,4.179947145660949,4.179947145660965,703.0596778363349,0.4106027562715978,6.602733093106526,0.32326458375966727,0.32326458375965306,2.739250673998299
2.0,42.0,9.0,250.0,False,1.327946345596611,1.3279463455966147,688.4993074094394,0.264750425341943,11.88195672130753,1.0075693254820175,1.0075693254820195,691.2493081252663,0.264750425341943,11.88195672130753,0.32037702011459346,0.32037702011459523,2.7500007158269
4.0,38.0,7.5,1200.0,False,4.282900712374826,4.282900712374834,699.5002365323957,0.8944001805214322,8.960852054930285,3.970635601628625,3.970635601628605,702.2804368820997,0.8944001805214322,8.960852054930285,0.31226511074620156,0.31226511074622954,2.780200349704046
4.0,26.0,11.0,1200.0,False,4.245466701325332,4.245466701325336,699.3608743456327,0.8970534309598153,8.988367297882887,3.9350960719176897,3.935096071917692,702.1481276147241,0.8970534309598153,8.988367297882887,0.3103706294076427,0.31037062940764404,2.787253269091366
3.0,38.0,7.5,750.0,False,2.655650213404961,2.655650213404974,693.4421844671236,0.5511555887602261,8.960852054930285,2.347221535873515,2.347221535873504,696.2366673825135,0.5511555887602261,8.960852054930285,0.30842867753144576,0.3084286775314702,2.7944829153898354
8.0,74.0,7.5,250.0,False,1.262624657555434,1.2626246575554378,688.2561228552511,5.586819810157282,17.450080317495818,0.9548386327774036,0.9548386327774034,691.0529982872424,5.586819810157282,17.450080317495818,0.3077860247780305,0.3077860247780344,2.7968754319913387
4.0,74.0,7.5,250.0,False,1.262624657555434,1.2626246575554378,688.2561228552511,1.7130027510306811,17.450080317495818,0.9548386327774036,0.9548386327774034,691.0529982872424,1.7130027510306811,17.450080317495818,0.3077860247780305,0.3077860247780344,2.7968754319913387
5.0,74.0,7.5,250.0,False,1.262624657555434,1.2626246575554378,688.2561228552511,2.499196219803232,17.450080317495818,0.9548386327774036,0.9548386327774034,691.0529982872424,2.499196219803232,17.450080317495818,0.3077860247780305,0.3077860247780344,2.7968754319913387
10.0,74.0,7.5,250.0,False,1.262624657555434,1.2626246575554378,688.2561228552511,8.21787929442736,17.450080317495818,0.9548386327774036,0.9548386327774034,691.0529982872424,8.21787929442736,17.450080317495818,0.3077860247780305,0.3077860247780344,2.7968754319913387
