HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460226.96440,2023-10-09.4629820,bD,1.45,17.311,16.311,0.087,1.085,0.087,g
2460226.96564,2023-10-09.4642283,bD,1.52,17.450,16.561,0.097,0.861,0.076,g
2460226.96688,2023-10-09.4654728,bD,1.45,17.255,16.646,0.125,0.798,0.091,g
2460227.91503,2023-10-10.4135500,bt,1.67,17.002,16.273,0.112,1.124,0.115,g
2460227.91625,2023-10-10.4147707,bt,1.68,16.967,16.478,0.140,0.931,0.119,g
2460227.91749,2023-10-10.4160054,bt,1.7,16.917,16.536,0.154,0.882,0.124,g
2460229.77718,2023-10-12.2755863,bt,1.54,17.193,16.591,0.126,0.839,0.096,g
2460229.77839,2023-10-12.2768060,bt,1.56,17.259,16.516,0.110,0.899,0.091,g
2460229.77962,2023-10-12.2780348,bt,1.55,17.101,16.584,0.136,0.844,0.105,g
2460230.79086,2023-10-13.2891990,bt,1.5,17.167,16.423,0.110,0.979,0.099,g
2460230.79207,2023-10-13.2904232,bt,1.51,17.133,16.477,0.120,0.932,0.102,g
2460230.79330,2023-10-13.2916484,bt,1.5,17.260,16.703,0.131,0.756,0.091,g
2460231.78507,2023-10-14.2833615,bt,1.47,17.090,16.444,0.121,0.960,0.106,g
2460231.78630,2023-10-14.2845949,bt,1.48,17.207,16.301,0.095,1.096,0.095,g
2460231.78754,2023-10-14.2858274,bt,1.47,17.260,16.393,0.099,1.006,0.091,g
2460231.98621,2023-10-14.4844840,bt,1.51,17.270,16.350,0.094,1.048,0.090,g
2460231.98743,2023-10-14.4857012,bt,1.49,17.310,16.463,0.100,0.944,0.087,g
2460231.98864,2023-10-14.4869196,bt,1.51,17.126,16.659,0.142,0.788,0.103,g
2460233.78433,2023-10-16.2824974,bt,1.52,17.159,16.521,0.122,0.895,0.099,g
2460233.78557,2023-10-16.2837309,bt,1.48,17.300,16.446,0.100,0.958,0.087,g
2460233.78679,2023-10-16.2849562,bt,1.45,17.176,16.635,0.133,0.806,0.098,g
2460234.78198,2023-10-17.2800912,bt,1.55,17.294,16.478,0.103,0.930,0.088,g
2460234.78322,2023-10-17.2813248,bt,1.57,17.111,16.381,0.112,1.018,0.104,g
2460234.78444,2023-10-17.2825490,bt,1.56,17.149,16.384,0.108,1.015,0.100,g
2460235.92507,2023-10-18.4231129,bD,1.5,17.453,16.419,0.084,0.982,0.076,g
2460235.92633,2023-10-18.4243619,bD,1.5,17.388,16.642,0.110,0.800,0.081,g
2460235.92757,2023-10-18.4256118,bD,1.56,17.351,16.703,0.121,0.756,0.083,g
2460236.95059,2023-10-19.4485648,bt,1.51,17.453,16.410,0.084,0.991,0.076,g
2460236.95180,2023-10-19.4497877,bt,1.56,17.234,16.380,0.100,1.019,0.093,g
2460236.95303,2023-10-19.4510177,bt,1.55,17.307,16.569,0.111,0.855,0.087,g
2460237.81437,2023-10-20.3122998,bt,1.49,17.267,16.499,0.108,0.913,0.090,g
2460237.81559,2023-10-20.3135216,bt,1.49,17.350,16.448,0.095,0.957,0.084,g
2460237.81682,2023-10-20.3147563,bt,1.47,17.291,16.394,0.096,1.006,0.088,g
2460239.94441,2023-10-22.4422211,bD,1.47,17.425,16.401,0.085,0.999,0.078,g
2460239.94565,2023-10-22.4434583,bD,1.42,17.473,16.355,0.078,1.042,0.075,g
2460239.94690,2023-10-22.4447177,bD,1.42,17.321,16.668,0.120,0.782,0.086,g
2460242.02473,2023-10-24.5224245,bD,1.62,17.373,16.304,0.082,1.092,0.082,g
2460242.02596,2023-10-24.5236603,bD,1.63,17.413,16.397,0.086,1.003,0.079,g
2460242.02723,2023-10-24.5249159,bD,1.6,17.431,16.389,0.084,1.010,0.077,g
2460243.74771,2023-10-26.2453179,bt,1.69,16.335,16.267,0.206,1.130,0.212,g
2460243.74893,2023-10-26.2465373,bt,1.61,16.473,>16.473,99.990,0.712,0.187,g
2460243.75016,2023-10-26.2477653,bt,1.66,16.276,16.151,0.195,1.258,0.224,g
2460244.75319,2023-10-27.2507370,bt,1.53,16.432,>16.432,99.990,0.295,0.194,g
2460244.75442,2023-10-27.2519650,bt,1.48,16.148,16.049,0.200,1.382,0.252,g
2460244.75563,2023-10-27.2531890,bt,1.44,16.245,>16.245,99.990,0.977,0.231,g
2460248.01594,2023-10-30.5133218,bD,1.5,16.341,16.162,0.186,1.245,0.211,g
2460248.01719,2023-10-30.5145753,bD,1.49,16.298,>16.298,99.990,0.840,0.220,g
2460248.01844,2023-10-30.5158157,bD,1.46,16.421,>16.421,99.990,0.575,0.196,g
2460249.80359,2023-11-01.3008796,bt,1.46,16.356,>16.356,99.990,0.850,0.208,g
2460249.80481,2023-11-01.3021085,bt,1.45,16.489,16.088,0.152,1.333,0.184,g
2460249.80604,2023-11-01.3033362,bt,1.46,16.350,>16.350,99.990,0.531,0.209,g
2460250.74131,2023-11-02.2385537,bt,1.47,16.360,>16.360,99.990,0.665,0.208,g
2460250.74253,2023-11-02.2397870,bt,1.5,16.580,>16.580,99.990,0.812,0.169,g
2460250.74376,2023-11-02.2410115,bt,1.5,16.589,16.531,0.208,0.886,0.168,g
2460252.99785,2023-11-04.4949944,bD,1.52,16.982,16.723,0.173,0.742,0.117,g
2460252.99910,2023-11-04.4962481,bD,1.49,16.996,16.385,0.125,1.014,0.116,g
2460253.00035,2023-11-04.4974875,bD,1.54,16.974,16.637,0.161,0.804,0.118,g
2460253.92256,2023-11-05.4196662,bt,1.46,16.933,16.813,0.196,0.684,0.122,g
2460253.92379,2023-11-05.4208846,bt,1.46,17.072,16.680,0.153,0.773,0.108,g
2460253.92502,2023-11-05.4221170,bt,1.51,17.187,16.506,0.117,0.906,0.097,g
2460255.71336,2023-11-07.2103791,bt,1.45,17.353,16.746,0.125,0.727,0.083,g
2460255.71459,2023-11-07.2116103,bt,1.47,17.207,16.674,0.134,0.776,0.095,g
2460255.71581,2023-11-07.2128265,bt,1.45,17.200,16.407,0.105,0.993,0.096,g
2460256.80708,2023-11-08.3040571,bt,1.46,17.301,16.353,0.091,1.044,0.087,g
2460256.80831,2023-11-08.3052883,bt,1.5,17.292,16.578,0.113,0.849,0.088,g
